
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign | 
    760.91522 |     428.26028 |     147.62924 |       0.00000 |      17.25896 |      12.25896 |       0.09610 |      25.85249 |     -80.32590 |      25.05821 |      21.43544 |       0.00000 |      35.23956 |      25.50000 |     -80.00000 | 
    761.02655 |     428.36081 |     147.72974 |       0.00000 |      17.25899 |      12.25899 |       0.09613 |      25.85256 |     -80.32594 |      23.26053 |      19.64249 |       0.00000 |      34.42109 |      25.50000 |     -80.00000 | 
    761.13770 |     428.46130 |     147.83025 |       0.00000 |      17.25902 |      12.25902 |       0.09616 |      25.85262 |     -80.32597 |      21.39806 |      17.78475 |       0.00000 |      33.49733 |      25.50000 |     -80.00000 | 
    761.24738 |     428.56180 |     147.93074 |       0.00000 |      17.25904 |      12.25904 |       0.09618 |      25.85269 |     -80.32601 |      19.61719 |      16.00850 |       0.00000 |      32.47176 |      25.50000 |     -80.00000 | 
    761.35968 |     428.66229 |     148.03125 |       0.00000 |      17.25907 |      12.25907 |       0.09621 |      25.85276 |     -80.32605 |      18.05748 |      14.45339 |       0.00000 |      31.35250 |      25.50000 |     -80.00000 | 
    761.46954 |     428.76282 |     148.13174 |       0.00000 |      17.25910 |      12.25910 |       0.09624 |      25.85283 |     -80.32609 |      16.79150 |      13.19206 |       0.00000 |      30.15530 |      25.50000 |     -80.00000 | 
    761.57855 |     428.86331 |     148.23225 |       0.00000 |      17.25913 |      12.25913 |       0.09627 |      25.85290 |     -80.32613 |      15.83984 |      12.24496 |       0.00000 |      28.90319 |      25.50000 |     -80.00000 | 
    761.68427 |     428.96381 |     148.33275 |       0.00000 |      17.25916 |      12.25916 |       0.09630 |      25.85297 |     -80.32616 |      15.18968 |      11.59935 |       0.00000 |      27.62411 |      25.50000 |     -80.00000 | 
    761.79047 |     429.06430 |     148.43326 |       0.00000 |      17.25918 |      12.25918 |       0.09632 |      25.85304 |     -80.32620 |      14.82271 |      11.23700 |       0.00000 |      26.34803 |      25.50000 |     -80.00000 | 
    761.89899 |     429.16483 |     148.53375 |       0.00000 |      17.25921 |      12.25921 |       0.09635 |      25.85311 |     -80.32624 |      14.71214 |      11.13088 |       0.00000 |      25.10458 |      25.50000 |     -80.00000 | 
    762.00751 |     429.26532 |     148.63426 |       0.00000 |      17.25924 |      12.25924 |       0.09638 |      25.85317 |     -80.32628 |      14.68612 |      11.10929 |       0.00000 |      23.92089 |      25.50000 |     -80.00000 | 
    762.11444 |     429.36581 |     148.73476 |       0.00000 |      17.25927 |      12.25927 |       0.09641 |      25.85324 |     -80.32632 |      14.71356 |      11.14119 |       0.00000 |      22.81672 |      25.50000 |     -80.00000 | 
    762.22302 |     429.46634 |     148.83527 |       0.00000 |      17.25930 |      12.25930 |       0.09644 |      25.85331 |     -80.32635 |      14.84794 |      11.27991 |       0.00000 |      21.80441 |      25.50000 |     -80.00000 | 
    762.33044 |     429.56683 |     148.93576 |       0.00000 |      17.25933 |      12.25932 |       0.09646 |      25.85338 |     -80.32640 |      15.13588 |      11.57223 |       0.00000 |      20.89246 |      25.50000 |     -80.00000 | 
    762.43890 |     429.66733 |     149.03627 |       0.00000 |      17.25935 |      12.25935 |       0.09649 |      25.85345 |     -80.32644 |      15.59720 |      12.03783 |       0.00000 |      20.08815 |      25.50000 |     -80.00000 | 
    762.54443 |     429.76782 |     149.13678 |       0.00000 |      17.25938 |      12.25938 |       0.09652 |      25.85351 |     -80.32648 |      16.23999 |      12.68489 |       0.00000 |      19.39852 |      25.50000 |     -80.00000 | 
    762.65051 |     429.86835 |     149.23727 |       0.00000 |      17.25941 |      12.25941 |       0.09655 |      25.85358 |     -80.32652 |      16.98790 |      13.43707 |       0.00000 |      18.83035 |      25.50000 |     -80.00000 | 
    762.75751 |     429.96884 |     149.33778 |       0.00000 |      17.25944 |      12.25943 |       0.09657 |      25.85365 |     -80.32656 |      17.72173 |      14.17508 |       0.00000 |      18.38780 |      25.50000 |     -80.00000 | 
    762.86713 |     430.06934 |     149.43828 |       0.00000 |      17.25946 |      12.25946 |       0.09660 |      25.85372 |     -80.32660 |      18.23547 |      14.69295 |       0.00000 |      18.06892 |      25.50000 |     -80.00000 | 
    762.98096 |     430.16983 |     149.53879 |       0.00000 |      17.25949 |      12.25949 |       0.09663 |      25.85378 |     -80.32664 |      18.42803 |      14.88962 |       0.00000 |      17.86150 |      25.50000 |     -80.00000 | 
    763.09064 |     430.27036 |     149.63928 |       0.00000 |      17.25952 |      12.25952 |       0.09666 |      25.85385 |     -80.32668 |      18.32151 |      14.78721 |       0.00000 |      17.74269 |      25.50000 |     -80.00000 | 
    763.19525 |     430.37085 |     149.73979 |       0.00000 |      17.25955 |      12.25955 |       0.09669 |      25.85392 |     -80.32672 |      18.65696 |      15.12660 |       0.00000 |      17.68548 |      25.50000 |     -80.00000 | 
    763.29828 |     430.47134 |     149.84029 |       0.00000 |      17.25957 |      12.25957 |       0.09671 |      25.85399 |     -80.32676 |      19.76320 |      16.23692 |       0.00000 |      17.68145 |      25.50000 |     -80.00000 | 
    763.40112 |     430.57184 |     149.94080 |       0.00000 |      17.25960 |      12.25960 |       0.09674 |      25.85406 |     -80.32680 |      21.35971 |      17.83740 |       0.00000 |      17.74818 |      25.50000 |     -80.00000 | 
    763.50726 |     430.67236 |     150.04129 |       0.00000 |      17.25963 |      12.25963 |       0.09677 |      25.85412 |     -80.32684 |      23.10419 |      19.58570 |       0.00000 |      17.91278 |      25.50000 |     -80.00000 | 
    763.61432 |     430.77286 |     150.14180 |       0.00000 |      17.25966 |      12.25966 |       0.09680 |      25.85419 |     -80.32688 |      24.79848 |      21.28390 |       0.00000 |      18.19630 |      25.50000 |     -80.00000 | 
    763.72052 |     430.87335 |     150.24229 |       0.00000 |      17.25969 |      12.25969 |       0.09683 |      25.85426 |     -80.32692 |      26.36501 |      22.85430 |       0.00000 |      18.60760 |      25.50000 |     -80.00000 | 
    763.82751 |     430.97388 |     150.34280 |       0.00000 |      17.25971 |      12.25972 |       0.09685 |      25.85432 |     -80.32696 |      27.78764 |      24.28069 |       0.00000 |      19.14403 |      25.50000 |     -80.00000 | 
    763.93536 |     431.07437 |     150.44330 |       0.00000 |      17.25974 |      12.25974 |       0.09688 |      25.85439 |     -80.32700 |      29.07423 |      25.57103 |       0.00000 |      19.79454 |      25.50000 |     -80.00000 | 
    764.04254 |     431.17487 |     150.54381 |       0.00000 |      17.25977 |      12.25977 |       0.09691 |      25.85446 |     -80.32704 |      30.23445 |      26.73504 |       0.00000 |      20.54312 |      25.50000 |     -80.00000 | 
    764.14893 |     431.27536 |     150.64430 |       0.00000 |      17.25980 |      12.25980 |       0.09694 |      25.85452 |     -80.32708 |      31.27402 |      27.77827 |       0.00000 |      21.37134 |      25.50000 |     -80.00000 | 
    764.25659 |     431.37589 |     150.74481 |       0.00000 |      17.25983 |      12.25983 |       0.09697 |      25.85459 |     -80.32713 |      32.19530 |      28.70314 |       0.00000 |      22.26000 |      25.50000 |     -80.00000 | 
    764.36426 |     431.47638 |     150.84532 |       0.00000 |      17.25985 |      12.25985 |       0.09699 |      25.85466 |     -80.32716 |      32.99886 |      29.51030 |       0.00000 |      23.19020 |      25.50000 |     -80.00000 | 
    764.47284 |     431.57687 |     150.94582 |       0.00000 |      17.25988 |      12.25988 |       0.09702 |      25.85472 |     -80.32721 |      33.68642 |      30.20143 |       0.00000 |      24.14389 |      25.50000 |     -80.00000 | 
    764.58179 |     431.67737 |     151.04633 |       0.00000 |      17.25991 |      12.25991 |       0.09705 |      25.85479 |     -80.32725 |      34.25289 |      30.77137 |       0.00000 |      25.10424 |      25.50000 |     -80.00000 | 
    764.69031 |     431.77789 |     151.14682 |       0.00000 |      17.25994 |      12.25994 |       0.09708 |      25.85486 |     -80.32729 |      34.68451 |      31.20650 |       0.00000 |      26.05570 |      25.50000 |     -80.00000 | 
    764.79944 |     431.87839 |     151.24733 |       0.00000 |      17.25997 |      12.25997 |       0.09711 |      25.85493 |     -80.32733 |      34.97295 |      31.49840 |       0.00000 |      26.98364 |      25.50000 |     -80.00000 | 
    764.90845 |     431.97888 |     151.34782 |       0.00000 |      17.25999 |      12.25999 |       0.09713 |      25.85499 |     -80.32737 |      35.10805 |      31.63679 |       0.00000 |      27.87425 |      25.50000 |     -80.00000 | 
    765.01984 |     432.07938 |     151.44833 |       0.00000 |      17.26002 |      12.26002 |       0.09716 |      25.85506 |     -80.32741 |      35.07798 |      31.61007 |       0.00000 |      28.71438 |      25.50000 |     -80.00000 | 
    765.12994 |     432.17990 |     151.54883 |       0.00000 |      17.26005 |      12.26005 |       0.09719 |      25.85513 |     -80.32745 |      34.87707 |      31.41245 |       0.00000 |      29.49140 |      25.50000 |     -80.00000 | 
    765.23999 |     432.28040 |     151.64934 |       0.00000 |      17.26008 |      12.26008 |       0.09722 |      25.85519 |     -80.32749 |      34.50363 |      31.04225 |       0.00000 |      30.19323 |      25.50000 |     -80.00000 | 
    765.35278 |     432.38089 |     151.74983 |       0.00000 |      17.26011 |      12.26011 |       0.09724 |      25.85526 |     -80.32753 |      33.95498 |      30.49684 |       0.00000 |      30.80850 |      25.50000 |     -80.00000 | 
    765.46344 |     432.48138 |     151.85034 |       0.00000 |      17.26013 |      12.26013 |       0.09727 |      25.85533 |     -80.32758 |      33.23516 |      29.78018 |       0.00000 |      31.32660 |      25.50000 |     -80.00000 | 
    765.57458 |     432.58191 |     151.95084 |       0.00000 |      17.26016 |      12.26016 |       0.09730 |      25.85539 |     -80.32761 |      32.34438 |      28.89250 |       0.00000 |      31.73792 |      25.50000 |     -80.00000 | 
    765.68518 |     432.68240 |     152.05135 |       0.00000 |      17.26019 |      12.26019 |       0.09733 |      25.85546 |     -80.32766 |      31.40771 |      27.95889 |       0.00000 |      32.03410 |      25.50000 |     -80.00000 | 
    765.79608 |     432.78290 |     152.15184 |       0.00000 |      17.26022 |      12.26022 |       0.09736 |      25.85553 |     -80.32770 |      30.61094 |      27.16521 |       0.00000 |      32.21170 |      25.50000 |     -80.00000 | 
    765.90497 |     432.88342 |     152.25235 |       0.00000 |      17.26025 |      12.26025 |       0.09738 |      25.85559 |     -80.32774 |      29.90274 |      26.45997 |       0.00000 |      32.27638 |      25.50000 |     -80.00000 | 
    766.01611 |     432.98392 |     152.35286 |       0.00000 |      17.26027 |      12.26027 |       0.09741 |      25.85566 |     -80.32778 |      29.16874 |      25.72897 |       0.00000 |      32.23900 |      25.50000 |     -80.00000 | 
    766.12878 |     433.08441 |     152.45335 |       0.00000 |      17.26030 |      12.26030 |       0.09744 |      25.85573 |     -80.32782 |      28.32528 |      24.88845 |       0.00000 |      32.10977 |      25.50000 |     -80.00000 | 
    766.23999 |     433.18491 |     152.55386 |       0.00000 |      17.26033 |      12.26033 |       0.09747 |      25.85579 |     -80.32787 |      27.50937 |      24.07541 |       0.00000 |      31.89560 |      25.50000 |     -80.00000 | 
    766.34906 |     433.28543 |     152.65436 |       0.00000 |      17.26036 |      12.26036 |       0.09750 |      25.85586 |     -80.32790 |      26.82227 |      23.39116 |       0.00000 |      31.60433 |      25.50000 |     -80.00000 | 
    766.45837 |     433.38593 |     152.75487 |       0.00000 |      17.26038 |      12.26038 |       0.09752 |      25.85592 |     -80.32795 |      26.17289 |      22.74465 |       0.00000 |      31.24768 |      25.50000 |     -80.00000 | 
    766.57019 |     433.48642 |     152.85536 |       0.00000 |      17.26041 |      12.26041 |       0.09755 |      25.85599 |     -80.32799 |      25.45414 |      22.02863 |       0.00000 |      30.83733 |      25.50000 |     -80.00000 | 
    766.68152 |     433.58691 |     152.95587 |       0.00000 |      17.26044 |      12.26044 |       0.09758 |      25.85606 |     -80.32803 |      24.63940 |      21.21672 |       0.00000 |      30.38087 |      25.50000 |     -80.00000 | 
    766.79010 |     433.68744 |     153.05637 |       0.00000 |      17.26047 |      12.26047 |       0.09761 |      25.85612 |     -80.32807 |      23.94783 |      20.52785 |       0.00000 |      29.88219 |      25.50000 |     -80.00000 | 
    766.89850 |     433.78793 |     153.15688 |       0.00000 |      17.26050 |      12.26050 |       0.09764 |      25.85619 |     -80.32812 |      23.38038 |      19.96306 |       0.00000 |      29.34838 |      25.50000 |     -80.00000 | 
    767.00830 |     433.88843 |     153.25737 |       0.00000 |      17.26052 |      12.26052 |       0.09766 |      25.85626 |     -80.32816 |      22.82451 |      19.40986 |       0.00000 |      28.78955 |      25.50000 |     -80.00000 | 
    767.12146 |     433.98892 |     153.35788 |       0.00000 |      17.26055 |      12.26055 |       0.09769 |      25.85633 |     -80.32820 |      22.18736 |      18.77526 |       0.00000 |      28.21411 |      25.50000 |     -80.00000 | 
    767.23071 |     434.08945 |     153.45837 |       0.00000 |      17.26058 |      12.26058 |       0.09772 |      25.85639 |     -80.32825 |      21.47185 |      18.06231 |       0.00000 |      27.62578 |      25.50000 |     -80.00000 | 
    767.34088 |     434.18994 |     153.55888 |       0.00000 |      17.26061 |      12.26061 |       0.09775 |      25.85646 |     -80.32829 |      20.81679 |      17.40975 |       0.00000 |      27.02503 |      25.50000 |     -80.00000 | 
